timestamp,thumb,index,middle,ring,pinky
2194,1.0,1.0,0.0,1.0,1.0
7197,1.0,1.0,1.0,1.0,1.0
12202,1.0,0.0,1.0,0.0,0.0
17206,1.0,1.0,1.0,0.0,0.0
22211,0.0,1.0,0.0,1.0,1.0
27216,0.0,1.0,1.0,0.0,0.0
32221,1.0,1.0,1.0,1.0,1.0
37226,0.0,0.0,0.0,0.0,0.0
42231,1.0,1.0,0.0,1.0,1.0
47236,0.0,0.0,1.0,0.0,0.0
52239,0.0,1.0,1.0,0.0,0.0
57243,1.0,0.0,0.0,1.0,1.0
62246,1.0,0.0,1.0,1.0,1.0
67249,1.0,1.0,1.0,0.0,0.0
72252,0.0,0.0,0.0,1.0,1.0
77255,0.0,1.0,0.0,1.0,1.0
82259,1.0,1.0,0.0,0.0,0.0
87263,0.0,1.0,0.0,0.0,0.0
92267,1.0,0.0,0.0,0.0,0.0
97271,0.0,0.0,1.0,1.0,1.0
102275,1.0,0.0,1.0,0.0,0.0
107279,0.0,1.0,1.0,1.0,1.0
